Normal error <1280> please ignore
Initialzing fluid field...Completed
Installing shaders...Completed
Vertex Attribute Shader Address: 0
Density Attribute Shader Address: 1
X Velocity Attribute Shader Address: 2
Y Velocity Attribute Shader Address: 3
VBO Address: 1
DBO Address: 2
VELBO Address: 3
VELBO Address: 4
IBO Address: 5
Density added at index: 24





0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




95.2922, 1.13524, 1.13524, 1.13524, 1.13524 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




90.8343, 2.16381, 2.21688, 2.21688, 2.16381 




90.8575, 2.16512, 2.16473, 2.16473, 2.16512 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




90.8575, 2.16513, 2.16513, 2.16513, 2.16513 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




86.6575, 3.09668, 3.14683, 3.14683, 3.09668 




86.6785, 3.09831, 3.09796, 3.09796, 3.09831 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




86.6785, 3.09832, 3.09832, 3.09832, 3.09832 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




82.7197, 3.94087, 3.98829, 3.98829, 3.94087 




82.7387, 3.94278, 3.94246, 3.94246, 3.94278 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




82.7387, 3.94279, 3.94279, 3.94279, 3.94279 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




79.0057, 4.7037, 4.74854, 4.74854, 4.7037 




79.0228, 4.70583, 4.70555, 4.70555, 4.70583 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




79.0229, 4.70584, 4.70584, 4.70584, 4.70584 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




75.5013, 5.39189, 5.4343, 5.4343, 5.39189 




75.5167, 5.3942, 5.39395, 5.39395, 5.3942 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




75.5168, 5.39421, 5.39421, 5.39421, 5.39421 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




0, 0, 0, 0, 0 




